Datetime Slot,Actual Datetime,Device ID,Base Station,Volumetric Water Content
2019-12-25 11:30:00-06:00,2019-12-25 11:49:49-06:00,3DF5FF,66ED,0.3709311
2019-12-25 11:30:00-06:00,2019-12-25 11:58:37-06:00,3DF58B,66ED,0.3449030
2019-12-25 12:00:00-06:00,2019-12-25 12:00:32-06:00,3DE868,66ED,0.3379208
2019-12-25 12:00:00-06:00,2019-12-25 12:01:33-06:00,3DE430,66ED,0.3771762
2019-12-25 12:00:00-06:00,2019-12-25 12:06:22-06:00,3DF628,66ED,0.3830335
2019-12-25 12:00:00-06:00,2019-12-25 12:09:18-06:00,3DF58A,66ED,0.3571994
2019-12-25 12:00:00-06:00,2019-12-25 12:09:57-06:00,3DF675,66ED,0.3751592
2019-12-25 12:00:00-06:00,2019-12-25 12:11:36-06:00,3DF593,66ED,0.3623585
2019-12-25 12:00:00-06:00,2019-12-25 12:12:54-06:00,3DFFF0,66ED,0.3687200
2019-12-25 12:00:00-06:00,2019-12-25 12:14:06-06:00,3DFF9A,66ED,0.3660047
2019-12-25 12:00:00-06:00,2019-12-25 12:14:24-06:00,3DFF5B,66ED,0.3690691
2019-12-25 12:00:00-06:00,2019-12-25 12:25:01-06:00,3DE9B7,66ED,0.3577037
2019-12-25 12:00:00-06:00,2019-12-25 12:28:41-06:00,3DF58B,66ED,0.3455624
2019-12-25 12:30:00-06:00,2019-12-25 12:30:36-06:00,3DE868,66ED,0.3381535
2019-12-25 12:30:00-06:00,2019-12-25 12:31:37-06:00,3DE430,66ED,0.3772538
2019-12-25 12:30:00-06:00,2019-12-25 12:36:26-06:00,3DF628,66ED,0.3831499
2019-12-25 12:30:00-06:00,2019-12-25 12:37:38-06:00,3DE9BB,66ED,0.3890072
2019-12-25 12:30:00-06:00,2019-12-25 12:39:21-06:00,3DF58A,66ED,0.3565400
2019-12-25 12:30:00-06:00,2019-12-25 12:40:02-06:00,3DF675,66ED,0.3750428
2019-12-25 12:30:00-06:00,2019-12-25 12:40:08-06:00,3DFF73,66ED,0.3752367
2019-12-25 12:30:00-06:00,2019-12-25 12:41:40-06:00,3DF593,66ED,0.3623585
2019-12-25 12:30:00-06:00,2019-12-25 12:42:59-06:00,3DFFF0,66ED,0.3685261
2019-12-25 12:30:00-06:00,2019-12-25 12:44:09-06:00,3DFF9A,66ED,0.3660823
2019-12-25 12:30:00-06:00,2019-12-25 12:44:28-06:00,3DFF5B,66ED,0.3691855
2019-12-25 12:30:00-06:00,2019-12-25 12:55:05-06:00,3DE9B7,66ED,0.3573545
2019-12-25 12:30:00-06:00,2019-12-25 12:58:44-06:00,3DF58B,66ED,0.3452521
2019-12-25 13:00:00-06:00,2019-12-25 13:00:39-06:00,3DE868,66ED,0.3380759
2019-12-25 13:00:00-06:00,2019-12-25 13:02:00-06:00,3E0442,66ED,0.3765168
2019-12-25 13:00:00-06:00,2019-12-25 13:07:42-06:00,3DE9BB,66ED,0.3887744
2019-12-25 13:00:00-06:00,2019-12-25 13:09:25-06:00,3DF58A,66ED,0.3566175
2019-12-25 13:00:00-06:00,2019-12-25 13:10:06-06:00,3DF675,66ED,0.3753919
2019-12-25 13:00:00-06:00,2019-12-25 13:10:12-06:00,3DFF73,66ED,0.3752367
2019-12-25 13:00:00-06:00,2019-12-25 13:11:43-06:00,3DF593,66ED,0.3624748
2019-12-25 13:00:00-06:00,2019-12-25 13:13:01-06:00,3DFFF0,66ED,0.3684873
2019-12-25 13:00:00-06:00,2019-12-25 13:14:13-06:00,3DFF9A,66ED,0.3660823
2019-12-25 13:00:00-06:00,2019-12-25 13:14:31-06:00,3DFF5B,66ED,0.3691855
2019-12-25 13:00:00-06:00,2019-12-25 13:20:02-06:00,3DF5FF,66ED,0.3715517
2019-12-25 13:00:00-06:00,2019-12-25 13:28:47-06:00,3DF58B,66ED,0.3452521
2019-12-25 13:30:00-06:00,2019-12-25 13:30:43-06:00,3DE868,66ED,0.3380371
2019-12-25 13:30:00-06:00,2019-12-25 13:31:45-06:00,3DE430,66ED,0.3770987
2019-12-25 13:30:00-06:00,2019-12-25 13:36:33-06:00,3DF628,66ED,0.3829559
2019-12-25 13:30:00-06:00,2019-12-25 13:39:30-06:00,3DF58A,66ED,0.3574321
2019-12-25 13:30:00-06:00,2019-12-25 13:40:09-06:00,3DF675,66ED,0.3756634
2019-12-25 13:30:00-06:00,2019-12-25 13:40:16-06:00,3DFF73,66ED,0.3753143
2019-12-25 13:30:00-06:00,2019-12-25 13:41:47-06:00,3DF593,66ED,0.3623972
2019-12-25 13:30:00-06:00,2019-12-25 13:43:05-06:00,3DFFF0,66ED,0.3686037
2019-12-25 13:30:00-06:00,2019-12-25 13:44:17-06:00,3DFF9A,66ED,0.3659271
2019-12-25 13:30:00-06:00,2019-12-25 13:44:35-06:00,3DFF5B,66ED,0.3692631
2019-12-25 13:30:00-06:00,2019-12-25 13:55:14-06:00,3DE9B7,66ED,0.3579752
2019-12-25 13:30:00-06:00,2019-12-25 13:58:51-06:00,3DF58B,66ED,0.3449418
2019-12-25 14:00:00-06:00,2019-12-25 14:00:47-06:00,3DE868,66ED,0.3381535
2019-12-25 14:00:00-06:00,2019-12-25 14:01:49-06:00,3DE430,66ED,0.3770599
2019-12-25 14:00:00-06:00,2019-12-25 14:06:38-06:00,3DF628,66ED,0.3830723
2019-12-25 14:00:00-06:00,2019-12-25 14:07:49-06:00,3DE9BB,66ED,0.3891236
2019-12-25 14:00:00-06:00,2019-12-25 14:09:33-06:00,3DF58A,66ED,0.3570054
2019-12-25 14:00:00-06:00,2019-12-25 14:10:13-06:00,3DF675,66ED,0.3756634
2019-12-25 14:00:00-06:00,2019-12-25 14:10:21-06:00,3DFF73,66ED,0.3751204
2019-12-25 14:00:00-06:00,2019-12-25 14:11:51-06:00,3DF593,66ED,0.3624748
2019-12-25 14:00:00-06:00,2019-12-25 14:13:10-06:00,3DFFF0,66ED,0.3686424
2019-12-25 14:00:00-06:00,2019-12-25 14:14:21-06:00,3DFF9A,66ED,0.3667029
2019-12-25 14:00:00-06:00,2019-12-25 14:14:39-06:00,3DFF5B,66ED,0.3690691
2019-12-25 14:00:00-06:00,2019-12-25 14:25:17-06:00,3DE9B7,66ED,0.3575097
2019-12-25 14:30:00-06:00,2019-12-25 14:30:50-06:00,3DE868,66ED,0.3380759
2019-12-25 14:30:00-06:00,2019-12-25 14:31:52-06:00,3DE430,66ED,0.3773314
2019-12-25 14:30:00-06:00,2019-12-25 14:37:54-06:00,3DE9BB,66ED,0.3890460
2019-12-25 14:30:00-06:00,2019-12-25 14:39:37-06:00,3DF58A,66ED,0.3565400
2019-12-25 14:30:00-06:00,2019-12-25 14:40:17-06:00,3DF675,66ED,0.3755083
2019-12-25 14:30:00-06:00,2019-12-25 14:40:24-06:00,3DFF73,66ED,0.3750428
2019-12-25 14:30:00-06:00,2019-12-25 14:41:55-06:00,3DF593,66ED,0.3623197
2019-12-25 14:30:00-06:00,2019-12-25 14:43:13-06:00,3DFFF0,66ED,0.3685649
2019-12-25 14:30:00-06:00,2019-12-25 14:44:25-06:00,3DFF9A,66ED,0.3665866
2019-12-25 14:30:00-06:00,2019-12-25 14:44:43-06:00,3DFF5B,66ED,0.3690691
2019-12-25 14:30:00-06:00,2019-12-25 14:50:12-06:00,3DF5FF,66ED,0.3715129
2019-12-25 15:00:00-06:00,2019-12-25 15:00:54-06:00,3DE868,66ED,0.3380759
2019-12-25 15:00:00-06:00,2019-12-25 15:01:56-06:00,3DE430,66ED,0.3771762
2019-12-25 15:00:00-06:00,2019-12-25 15:02:15-06:00,3E0442,66ED,0.3764780
2019-12-25 15:00:00-06:00,2019-12-25 15:06:45-06:00,3DF628,66ED,0.3831499
2019-12-25 15:00:00-06:00,2019-12-25 15:07:57-06:00,3DE9BB,66ED,0.3897830
2019-12-25 15:00:00-06:00,2019-12-25 15:09:40-06:00,3DF58A,66ED,0.3565400
2019-12-25 15:00:00-06:00,2019-12-25 15:10:20-06:00,3DF675,66ED,0.3756246
2019-12-25 15:00:00-06:00,2019-12-25 15:10:28-06:00,3DFF73,66ED,0.3750040
2019-12-25 15:00:00-06:00,2019-12-25 15:11:59-06:00,3DF593,66ED,0.3625912
2019-12-25 15:00:00-06:00,2019-12-25 15:13:17-06:00,3DFFF0,66ED,0.3686037
2019-12-25 15:00:00-06:00,2019-12-25 15:14:28-06:00,3DFF9A,66ED,0.3665478
2019-12-25 15:00:00-06:00,2019-12-25 15:14:47-06:00,3DFF5B,66ED,0.3691855
2019-12-25 15:30:00-06:00,2019-12-25 15:30:58-06:00,3DE868,66ED,0.3379983
2019-12-25 15:30:00-06:00,2019-12-25 15:31:59-06:00,3DE430,66ED,0.3774090
2019-12-25 15:30:00-06:00,2019-12-25 15:32:17-06:00,3E0442,66ED,0.3766720
2019-12-25 15:30:00-06:00,2019-12-25 15:39:44-06:00,3DF58A,66ED,0.3565787
2019-12-25 15:30:00-06:00,2019-12-25 15:40:24-06:00,3DF675,66ED,0.3756634
2019-12-25 15:30:00-06:00,2019-12-25 15:40:31-06:00,3DFF73,66ED,0.3750816
2019-12-25 15:30:00-06:00,2019-12-25 15:42:02-06:00,3DF593,66ED,0.3624748
2019-12-25 15:30:00-06:00,2019-12-25 15:44:32-06:00,3DFF9A,66ED,0.3659659
2019-12-25 15:30:00-06:00,2019-12-25 15:44:51-06:00,3DFF5B,66ED,0.3690691
2019-12-25 15:30:00-06:00,2019-12-25 15:50:20-06:00,3DF5FF,66ED,0.3716681
2019-12-25 15:30:00-06:00,2019-12-25 15:59:07-06:00,3DF58B,66ED,0.3448642
2019-12-25 16:00:00-06:00,2019-12-25 16:01:01-06:00,3DE868,66ED,0.3379983
2019-12-25 16:00:00-06:00,2019-12-25 16:02:03-06:00,3DE430,66ED,0.3770987
2019-12-25 16:00:00-06:00,2019-12-25 16:06:52-06:00,3DF628,66ED,0.3829559
2019-12-25 16:00:00-06:00,2019-12-25 16:09:48-06:00,3DF58A,66ED,0.3566563
2019-12-25 16:00:00-06:00,2019-12-25 16:10:29-06:00,3DF675,66ED,0.3752367
2019-12-25 16:00:00-06:00,2019-12-25 16:10:36-06:00,3DFF73,66ED,0.3748488
2019-12-25 16:00:00-06:00,2019-12-25 16:12:06-06:00,3DF593,66ED,0.3622033
2019-12-25 16:00:00-06:00,2019-12-25 16:13:25-06:00,3DFFF0,66ED,0.3685649
2019-12-25 16:00:00-06:00,2019-12-25 16:14:36-06:00,3DFF9A,66ED,0.3660047
2019-12-25 16:00:00-06:00,2019-12-25 16:14:54-06:00,3DFF5B,66ED,0.3690691
2019-12-25 16:00:00-06:00,2019-12-25 16:20:24-06:00,3DF5FF,66ED,0.3710474
2019-12-25 16:00:00-06:00,2019-12-25 16:29:11-06:00,3DF58B,66ED,0.3448254
2019-12-25 16:30:00-06:00,2019-12-25 16:31:05-06:00,3DE868,66ED,0.3379595
2019-12-25 16:30:00-06:00,2019-12-25 16:32:07-06:00,3DE430,66ED,0.3772926
2019-12-25 16:30:00-06:00,2019-12-25 16:36:56-06:00,3DF628,66ED,0.3830723
2019-12-25 16:30:00-06:00,2019-12-25 16:38:08-06:00,3DE9BB,66ED,0.3892399
2019-12-25 16:30:00-06:00,2019-12-25 16:39:52-06:00,3DF58A,66ED,0.3566563
2019-12-25 16:30:00-06:00,2019-12-25 16:40:33-06:00,3DF675,66ED,0.3755858
2019-12-25 16:30:00-06:00,2019-12-25 16:40:39-06:00,3DFF73,66ED,0.3748876
2019-12-25 16:30:00-06:00,2019-12-25 16:42:10-06:00,3DF593,66ED,0.3623585
2019-12-25 16:30:00-06:00,2019-12-25 16:44:40-06:00,3DFF9A,66ED,0.3667805
2019-12-25 16:30:00-06:00,2019-12-25 16:44:58-06:00,3DFF5B,66ED,0.3692243
2019-12-25 16:30:00-06:00,2019-12-25 16:55:36-06:00,3DE9B7,66ED,0.3575873
2019-12-25 16:30:00-06:00,2019-12-25 16:59:14-06:00,3DF58B,66ED,0.3445539
2019-12-25 17:00:00-06:00,2019-12-25 17:01:09-06:00,3DE868,66ED,0.3382311
2019-12-25 17:00:00-06:00,2019-12-25 17:02:11-06:00,3DE430,66ED,0.3772926
2019-12-25 17:00:00-06:00,2019-12-25 17:07:00-06:00,3DF628,66ED,0.3833051
2019-12-25 17:00:00-06:00,2019-12-25 17:08:13-06:00,3DE9BB,66ED,0.3893951
2019-12-25 17:00:00-06:00,2019-12-25 17:09:56-06:00,3DF58A,66ED,0.3565787
2019-12-25 17:00:00-06:00,2019-12-25 17:10:36-06:00,3DF675,66ED,0.3757410
2019-12-25 17:00:00-06:00,2019-12-25 17:10:43-06:00,3DFF73,66ED,0.3750040
2019-12-25 17:00:00-06:00,2019-12-25 17:12:14-06:00,3DF593,66ED,0.3623197
2019-12-25 17:00:00-06:00,2019-12-25 17:14:44-06:00,3DFF9A,66ED,0.3665866
2019-12-25 17:00:00-06:00,2019-12-25 17:15:03-06:00,3DFF5B,66ED,0.3689140
2019-12-25 17:00:00-06:00,2019-12-25 17:20:31-06:00,3DF5FF,66ED,0.3715129
2019-12-25 17:00:00-06:00,2019-12-25 17:25:40-06:00,3DE9B7,66ED,0.3575485
2019-12-25 17:00:00-06:00,2019-12-25 17:29:19-06:00,3DF58B,66ED,0.3446314
2019-12-25 17:30:00-06:00,2019-12-25 17:31:13-06:00,3DE868,66ED,0.3380759
2019-12-25 17:30:00-06:00,2019-12-25 17:32:15-06:00,3DE430,66ED,0.3770211
2019-12-25 17:30:00-06:00,2019-12-25 17:37:04-06:00,3DF628,66ED,0.3831887
2019-12-25 17:30:00-06:00,2019-12-25 17:38:16-06:00,3DE9BB,66ED,0.3898994
2019-12-25 17:30:00-06:00,2019-12-25 17:40:00-06:00,3DF58A,66ED,0.3570442
2019-12-25 17:30:00-06:00,2019-12-25 17:40:39-06:00,3DF675,66ED,0.3752367
2019-12-25 17:30:00-06:00,2019-12-25 17:40:47-06:00,3DFF73,66ED,0.3749264
2019-12-25 17:30:00-06:00,2019-12-25 17:42:18-06:00,3DF593,66ED,0.3623585
2019-12-25 17:30:00-06:00,2019-12-25 17:43:37-06:00,3DFFF0,66ED,0.3684873
2019-12-25 17:30:00-06:00,2019-12-25 17:44:48-06:00,3DFF9A,66ED,0.3660823
2019-12-25 17:30:00-06:00,2019-12-25 17:45:07-06:00,3DFF5B,66ED,0.3691467
2019-12-25 17:30:00-06:00,2019-12-25 17:55:43-06:00,3DE9B7,66ED,0.3575485
2019-12-25 17:30:00-06:00,2019-12-25 17:59:22-06:00,3DF58B,66ED,0.3447866
2019-12-25 18:00:00-06:00,2019-12-25 18:01:17-06:00,3DE868,66ED,0.3379595
2019-12-25 18:00:00-06:00,2019-12-25 18:02:18-06:00,3DE430,66ED,0.3773702
2019-12-25 18:00:00-06:00,2019-12-25 18:02:37-06:00,3E0442,66ED,0.3764004
2019-12-25 18:00:00-06:00,2019-12-25 18:08:20-06:00,3DE9BB,66ED,0.3895115
2019-12-25 18:00:00-06:00,2019-12-25 18:10:03-06:00,3DF58A,66ED,0.3571218
2019-12-25 18:00:00-06:00,2019-12-25 18:10:43-06:00,3DF675,66ED,0.3756246
2019-12-25 18:00:00-06:00,2019-12-25 18:10:50-06:00,3DFF73,66ED,0.3749652
2019-12-25 18:00:00-06:00,2019-12-25 18:12:22-06:00,3DF593,66ED,0.3622421
2019-12-25 18:00:00-06:00,2019-12-25 18:13:41-06:00,3DFFF0,66ED,0.3684485
2019-12-25 18:00:00-06:00,2019-12-25 18:14:51-06:00,3DFF9A,66ED,0.3665866
2019-12-25 18:00:00-06:00,2019-12-25 18:15:10-06:00,3DFF5B,66ED,0.3689528
2019-12-25 18:00:00-06:00,2019-12-25 18:29:26-06:00,3DF58B,66ED,0.3450193
2019-12-25 18:30:00-06:00,2019-12-25 18:31:21-06:00,3DE868,66ED,0.3381147
2019-12-25 18:30:00-06:00,2019-12-25 18:32:22-06:00,3DE430,66ED,0.3771762
2019-12-25 18:30:00-06:00,2019-12-25 18:32:40-06:00,3E0442,66ED,0.3765556
2019-12-25 18:30:00-06:00,2019-12-25 18:32:41-06:00,3E045F,66ED,0.3911406
2019-12-25 18:30:00-06:00,2019-12-25 18:38:24-06:00,3DE9BB,66ED,0.3893175
2019-12-25 18:30:00-06:00,2019-12-25 18:40:07-06:00,3DF58A,66ED,0.3568115
2019-12-25 18:30:00-06:00,2019-12-25 18:40:47-06:00,3DF675,66ED,0.3756634
2019-12-25 18:30:00-06:00,2019-12-25 18:40:55-06:00,3DFF73,66ED,0.3748876
2019-12-25 18:30:00-06:00,2019-12-25 18:42:25-06:00,3DF593,66ED,0.3623197
2019-12-25 18:30:00-06:00,2019-12-25 18:44:55-06:00,3DFF9A,66ED,0.3660047
2019-12-25 18:30:00-06:00,2019-12-25 18:45:13-06:00,3DFF5B,66ED,0.3690691
2019-12-25 18:30:00-06:00,2019-12-25 18:55:51-06:00,3DE9B7,66ED,0.3574321
2019-12-25 18:30:00-06:00,2019-12-25 18:59:29-06:00,3DF58B,66ED,0.3450193
2019-12-25 19:00:00-06:00,2019-12-25 19:01:24-06:00,3DE868,66ED,0.3379595
2019-12-25 19:00:00-06:00,2019-12-25 19:02:26-06:00,3DE430,66ED,0.3770599
2019-12-25 19:00:00-06:00,2019-12-25 19:07:15-06:00,3DF628,66ED,0.3831111
2019-12-25 19:00:00-06:00,2019-12-25 19:08:27-06:00,3DE9BB,66ED,0.3898994
2019-12-25 19:00:00-06:00,2019-12-25 19:10:11-06:00,3DF58A,66ED,0.3570442
2019-12-25 19:00:00-06:00,2019-12-25 19:10:51-06:00,3DF675,66ED,0.3757022
2019-12-25 19:00:00-06:00,2019-12-25 19:10:58-06:00,3DFF73,66ED,0.3749264
2019-12-25 19:00:00-06:00,2019-12-25 19:12:29-06:00,3DF593,66ED,0.3623585
2019-12-25 19:00:00-06:00,2019-12-25 19:13:47-06:00,3DFFF0,66ED,0.3683321
2019-12-25 19:00:00-06:00,2019-12-25 19:14:59-06:00,3DFF9A,66ED,0.3664702
2019-12-25 19:00:00-06:00,2019-12-25 19:15:17-06:00,3DFF5B,66ED,0.3690303
2019-12-25 19:00:00-06:00,2019-12-25 19:29:33-06:00,3DF58B,66ED,0.3450193
2019-12-25 19:30:00-06:00,2019-12-25 19:31:28-06:00,3DE868,66ED,0.3379595
2019-12-25 19:30:00-06:00,2019-12-25 19:32:30-06:00,3DE430,66ED,0.3771762
2019-12-25 19:30:00-06:00,2019-12-25 19:37:18-06:00,3DF628,66ED,0.3830723
2019-12-25 19:30:00-06:00,2019-12-25 19:38:31-06:00,3DE9BB,66ED,0.3890072
2019-12-25 19:30:00-06:00,2019-12-25 19:40:15-06:00,3DF58A,66ED,0.3565012
2019-12-25 19:30:00-06:00,2019-12-25 19:40:55-06:00,3DF675,66ED,0.3751980
2019-12-25 19:30:00-06:00,2019-12-25 19:41:03-06:00,3DFF73,66ED,0.3748488
2019-12-25 19:30:00-06:00,2019-12-25 19:43:51-06:00,3DFFF0,66ED,0.3684097
2019-12-25 19:30:00-06:00,2019-12-25 19:45:03-06:00,3DFF9A,66ED,0.3665478
2019-12-25 19:30:00-06:00,2019-12-25 19:45:21-06:00,3DFF5B,66ED,0.3691079
2019-12-25 19:30:00-06:00,2019-12-25 19:50:51-06:00,3DF5FF,66ED,0.3717456
2019-12-25 19:30:00-06:00,2019-12-25 19:59:37-06:00,3DF58B,66ED,0.3444375
2019-12-25 20:00:00-06:00,2019-12-25 20:01:32-06:00,3DE868,66ED,0.3379595
2019-12-25 20:00:00-06:00,2019-12-25 20:02:33-06:00,3DE430,66ED,0.3770599
2019-12-25 20:00:00-06:00,2019-12-25 20:02:52-06:00,3E0442,66ED,0.3762841
2019-12-25 20:00:00-06:00,2019-12-25 20:07:23-06:00,3DF628,66ED,0.3830723
2019-12-25 20:00:00-06:00,2019-12-25 20:10:19-06:00,3DF58A,66ED,0.3573545
2019-12-25 20:00:00-06:00,2019-12-25 20:10:58-06:00,3DF675,66ED,0.3755083
2019-12-25 20:00:00-06:00,2019-12-25 20:11:06-06:00,3DFF73,66ED,0.3751980
2019-12-25 20:00:00-06:00,2019-12-25 20:12:37-06:00,3DF593,66ED,0.3623585
2019-12-25 20:00:00-06:00,2019-12-25 20:15:07-06:00,3DFF9A,66ED,0.3666642
2019-12-25 20:00:00-06:00,2019-12-25 20:15:25-06:00,3DFF5B,66ED,0.3693019
2019-12-25 20:30:00-06:00,2019-12-25 20:31:36-06:00,3DE868,66ED,0.3381147
2019-12-25 20:30:00-06:00,2019-12-25 20:32:37-06:00,3DE430,66ED,0.3770599
2019-12-25 20:30:00-06:00,2019-12-25 20:32:55-06:00,3E0442,66ED,0.3763229
2019-12-25 20:30:00-06:00,2019-12-25 20:37:26-06:00,3DF628,66ED,0.3829947
2019-12-25 20:30:00-06:00,2019-12-25 20:38:39-06:00,3DE9BB,66ED,0.3891236
2019-12-25 20:30:00-06:00,2019-12-25 20:40:22-06:00,3DF58A,66ED,0.3570054
2019-12-25 20:30:00-06:00,2019-12-25 20:41:02-06:00,3DF675,66ED,0.3755858
2019-12-25 20:30:00-06:00,2019-12-25 20:41:10-06:00,3DFF73,66ED,0.3751592
2019-12-25 20:30:00-06:00,2019-12-25 20:42:41-06:00,3DF593,66ED,0.3622809
2019-12-25 20:30:00-06:00,2019-12-25 20:44:00-06:00,3DFFF0,66ED,0.3684097
2019-12-25 20:30:00-06:00,2019-12-25 20:45:11-06:00,3DFF9A,66ED,0.3659659
2019-12-25 20:30:00-06:00,2019-12-25 20:45:29-06:00,3DFF5B,66ED,0.3694570
2019-12-25 20:30:00-06:00,2019-12-25 20:59:45-06:00,3DF58B,66ED,0.3446702
2019-12-25 21:00:00-06:00,2019-12-25 21:01:40-06:00,3DE868,66ED,0.3381147
2019-12-25 21:00:00-06:00,2019-12-25 21:02:41-06:00,3DE430,66ED,0.3771762
2019-12-25 21:00:00-06:00,2019-12-25 21:02:59-06:00,3E045F,66ED,0.3902097
2019-12-25 21:00:00-06:00,2019-12-25 21:07:29-06:00,3DF628,66ED,0.3831111
2019-12-25 21:00:00-06:00,2019-12-25 21:08:43-06:00,3DE9BB,66ED,0.3892399
2019-12-25 21:00:00-06:00,2019-12-25 21:10:26-06:00,3DF58A,66ED,0.3572382
2019-12-25 21:00:00-06:00,2019-12-25 21:11:06-06:00,3DF675,66ED,0.3755083
2019-12-25 21:00:00-06:00,2019-12-25 21:11:13-06:00,3DFF73,66ED,0.3747713
2019-12-25 21:00:00-06:00,2019-12-25 21:12:44-06:00,3DF593,66ED,0.3623197
2019-12-25 21:00:00-06:00,2019-12-25 21:14:03-06:00,3DFFF0,66ED,0.3684485
2019-12-25 21:00:00-06:00,2019-12-25 21:15:14-06:00,3DFF9A,66ED,0.3660047
2019-12-25 21:00:00-06:00,2019-12-25 21:15:32-06:00,3DFF5B,66ED,0.3693407
2019-12-25 21:00:00-06:00,2019-12-25 21:29:49-06:00,3DF58B,66ED,0.3445926
2019-12-25 21:30:00-06:00,2019-12-25 21:31:43-06:00,3DE868,66ED,0.3382699
2019-12-25 21:30:00-06:00,2019-12-25 21:32:45-06:00,3DE430,66ED,0.3774090
2019-12-25 21:30:00-06:00,2019-12-25 21:33:04-06:00,3E0442,66ED,0.3762841
2019-12-25 21:30:00-06:00,2019-12-25 21:37:34-06:00,3DF628,66ED,0.3826068
2019-12-25 21:30:00-06:00,2019-12-25 21:38:46-06:00,3DE9BB,66ED,0.3894727
2019-12-25 21:30:00-06:00,2019-12-25 21:40:30-06:00,3DF58A,66ED,0.3569666
2019-12-25 21:30:00-06:00,2019-12-25 21:41:10-06:00,3DF675,66ED,0.3751592
2019-12-25 21:30:00-06:00,2019-12-25 21:41:17-06:00,3DFF73,66ED,0.3752755
2019-12-25 21:30:00-06:00,2019-12-25 21:42:48-06:00,3DF593,66ED,0.3621645
2019-12-25 21:30:00-06:00,2019-12-25 21:44:07-06:00,3DFFF0,66ED,0.3684485
2019-12-25 21:30:00-06:00,2019-12-25 21:45:18-06:00,3DFF9A,66ED,0.3660047
2019-12-25 21:30:00-06:00,2019-12-25 21:45:36-06:00,3DFF5B,66ED,0.3694958
2019-12-25 22:00:00-06:00,2019-12-25 22:01:47-06:00,3DE868,66ED,0.3378820
2019-12-25 22:00:00-06:00,2019-12-25 22:02:49-06:00,3DE430,66ED,0.3773314
2019-12-25 22:00:00-06:00,2019-12-25 22:10:33-06:00,3DF58A,66ED,0.3567339
2019-12-25 22:00:00-06:00,2019-12-25 22:11:14-06:00,3DF675,66ED,0.3750816
2019-12-25 22:00:00-06:00,2019-12-25 22:11:21-06:00,3DFF73,66ED,0.3750428
2019-12-25 22:00:00-06:00,2019-12-25 22:12:52-06:00,3DF593,66ED,0.3622033
2019-12-25 22:00:00-06:00,2019-12-25 22:14:10-06:00,3DFFF0,66ED,0.3682933
2019-12-25 22:00:00-06:00,2019-12-25 22:15:22-06:00,3DFF9A,66ED,0.3658884
2019-12-25 22:00:00-06:00,2019-12-25 22:15:40-06:00,3DFF5B,66ED,0.3692631
2019-12-25 22:00:00-06:00,2019-12-25 22:26:18-06:00,3DE9B7,66ED,0.3580528
2019-12-25 22:00:00-06:00,2019-12-25 22:29:56-06:00,3DF58B,66ED,0.3447478
2019-12-25 22:30:00-06:00,2019-12-25 22:31:51-06:00,3DE868,66ED,0.3381147
2019-12-25 22:30:00-06:00,2019-12-25 22:32:53-06:00,3DE430,66ED,0.3780296
2019-12-25 22:30:00-06:00,2019-12-25 22:33:11-06:00,3E0442,66ED,0.3764392
2019-12-25 22:30:00-06:00,2019-12-25 22:38:54-06:00,3DE9BB,66ED,0.3897830
2019-12-25 22:30:00-06:00,2019-12-25 22:40:38-06:00,3DF58A,66ED,0.3570054
2019-12-25 22:30:00-06:00,2019-12-25 22:41:18-06:00,3DF675,66ED,0.3751592
2019-12-25 22:30:00-06:00,2019-12-25 22:41:25-06:00,3DFF73,66ED,0.3748101
2019-12-25 22:30:00-06:00,2019-12-25 22:42:57-06:00,3DF593,66ED,0.3620481
2019-12-25 22:30:00-06:00,2019-12-25 22:45:26-06:00,3DFF9A,66ED,0.3665478
2019-12-25 22:30:00-06:00,2019-12-25 22:45:44-06:00,3DFF5B,66ED,0.3693795
2019-12-25 23:00:00-06:00,2019-12-25 23:01:55-06:00,3DE868,66ED,0.3382699
2019-12-25 23:00:00-06:00,2019-12-25 23:02:56-06:00,3DE430,66ED,0.3773314
2019-12-25 23:00:00-06:00,2019-12-25 23:08:57-06:00,3DE9BB,66ED,0.3897054
2019-12-25 23:00:00-06:00,2019-12-25 23:10:41-06:00,3DF58A,66ED,0.3568115
2019-12-25 23:00:00-06:00,2019-12-25 23:11:22-06:00,3DF675,66ED,0.3751204
2019-12-25 23:00:00-06:00,2019-12-25 23:11:29-06:00,3DFF73,66ED,0.3748101
2019-12-25 23:00:00-06:00,2019-12-25 23:13:00-06:00,3DF593,66ED,0.3623585
2019-12-25 23:00:00-06:00,2019-12-25 23:14:19-06:00,3DFFF0,66ED,0.3682933
2019-12-25 23:00:00-06:00,2019-12-25 23:15:30-06:00,3DFF9A,66ED,0.3665866
2019-12-25 23:00:00-06:00,2019-12-25 23:15:48-06:00,3DFF5B,66ED,0.3692631
2019-12-25 23:30:00-06:00,2019-12-25 23:30:04-06:00,3DF58B,66ED,0.3448642
2019-12-25 23:30:00-06:00,2019-12-25 23:32:00-06:00,3DE868,66ED,0.3379983
2019-12-25 23:30:00-06:00,2019-12-25 23:33:00-06:00,3DE430,66ED,0.3771374
2019-12-25 23:30:00-06:00,2019-12-25 23:39:01-06:00,3DE9BB,66ED,0.3895503
2019-12-25 23:30:00-06:00,2019-12-25 23:40:44-06:00,3DF58A,66ED,0.3569666
